日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2017年4月10日,8.26,8.41,8.48,8.25,29.11M,-2.25%
2017年4月7日,8.45,8.41,8.48,8.33,42.25M,0.48%
2017年4月6日,8.41,8.40,8.46,8.33,30.13M,-0.36%
2017年4月5日,8.44,8.13,8.50,8.13,47.66M,4.07%
2017年3月31日,8.11,8.18,8.24,8.09,31.26M,-1.34%
2017年3月30日,8.22,8.20,8.34,8.15,32.58M,0.24%
2017年3月29日,8.20,8.24,8.37,8.17,25.57M,-0.61%
2017年3月28日,8.25,8.41,8.41,8.20,23.91M,-1.79%
2017年3月27日,8.40,8.34,8.47,8.28,43.83M,0.60%
2017年3月24日,8.35,8.22,8.38,8.14,51.69M,1.46%
2017年3月23日,8.23,8.13,8.27,8.10,31.84M,1.48%
2017年3月22日,8.11,8.21,8.24,8.05,37.72M,-1.58%
2017年3月21日,8.24,8.33,8.33,8.18,31.69M,-0.72%
2017年3月20日,8.30,8.35,8.38,8.21,39.13M,-0.36%
2017年3月17日,8.33,8.66,8.71,8.32,67.41M,-3.48%
2017年3月16日,8.63,8.55,8.75,8.51,60.79M,1.65%
2017年3月15日,8.49,8.57,8.60,8.48,30.07M,-0.82%
2017年3月14日,8.56,8.51,8.67,8.49,39.65M,0.23%
2017年3月13日,8.54,8.59,8.59,8.45,33.75M,-0.58%
2017年3月10日,8.59,8.47,8.67,8.45,53.13M,1.18%
2017年3月9日,8.49,8.44,8.50,8.25,45.61M,0.12%
2017年3月8日,8.48,8.58,8.60,8.42,33.09M,-0.59%
2017年3月7日,8.53,8.41,8.66,8.31,73.31M,0.95%
2017年3月6日,8.45,8.01,8.50,7.96,68.35M,5.49%
2017年3月3日,8.01,8.08,8.22,7.90,91.33M,-5.54%
2017年2月16日,8.48,8.27,8.49,8.24,73.69M,2.17%
2017年2月15日,8.30,8.30,8.40,8.24,53.70M,-0.24%
2017年2月14日,8.32,8.24,8.37,8.20,42.48M,0.85%
2017年2月13日,8.25,8.22,8.41,8.18,77.96M,-0.36%
2017年2月10日,8.28,8.20,8.34,8.13,79.17M,0.61%
2017年2月9日,8.23,8.04,8.38,8.01,176.85M,1.73%
2017年2月8日,8.09,7.75,8.13,7.73,106.26M,4.25%
2017年2月7日,7.76,7.77,7.81,7.70,26.57M,-0.13%
2017年2月6日,7.77,7.77,7.82,7.71,37.33M,-0.38%
2017年2月3日,7.80,7.75,7.82,7.74,27.30M,0.65%
2017年1月26日,7.75,7.77,7.81,7.73,30.64M,0.13%
2017年1月25日,7.74,7.71,7.77,7.69,20.45M,0.13%
2017年1月24日,7.73,7.82,7.83,7.72,19.28M,-1.02%
2017年1月23日,7.81,7.83,7.92,7.78,36.06M,-0.51%
2017年1月20日,7.85,7.66,7.86,7.65,61.09M,2.08%
2017年1月19日,7.69,7.62,7.72,7.61,33.41M,0.39%
2017年1月18日,7.66,7.53,7.71,7.51,60.60M,1.46%
2017年1月17日,7.55,7.48,7.56,7.43,25.65M,-0.26%
2017年1月16日,7.57,7.44,7.61,7.25,95.54M,1.07%
2017年1月13日,7.49,7.47,7.53,7.39,39.03M,0.40%
2017年1月12日,7.46,7.48,7.55,7.45,28.71M,-0.53%
2017年1月11日,7.50,7.60,7.65,7.48,43.71M,-1.96%
2017年1月10日,7.65,7.65,7.67,7.61,36.97M,0.00%
