日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年12月11日,32.63,32.75,33.37,32.60,38.17M,-0.28%
2019年12月10日,32.72,32.49,32.73,32.07,27.07M,0.55%
2019年12月9日,32.54,32.46,32.69,32.23,26.05M,0.37%
2019年12月6日,32.42,32.28,32.45,31.88,30.03M,0.12%
2019年12月5日,32.38,32.05,32.48,32.02,27.61M,1.03%
2019年12月4日,32.05,32.58,32.58,31.87,30.83M,-1.87%
2019年12月3日,32.66,32.76,32.80,32.08,23.27M,-0.91%
2019年12月2日,32.96,32.96,33.40,32.86,16.79M,0.00%
2019年11月29日,32.96,32.77,33.26,32.73,14.01M,-0.21%
2019年11月28日,33.03,33.09,33.46,32.88,13.69M,-0.63%
2019年11月27日,33.24,33.00,33.42,32.85,16.81M,0.06%
2019年11月26日,33.22,33.05,33.22,32.78,19.95M,0.67%
2019年11月25日,33.00,34.06,34.17,32.61,47.00M,-3.17%
2019年11月22日,34.08,33.41,35.21,33.41,74.99M,1.73%
2019年11月21日,33.50,33.24,33.70,32.91,16.53M,0.39%
2019年11月20日,33.37,33.80,34.10,33.25,24.01M,-1.48%
2019年11月19日,33.87,33.10,33.97,32.81,31.86M,2.36%
2019年11月18日,33.09,32.70,33.10,32.68,18.20M,0.91%
2019年11月15日,32.79,33.70,33.86,32.70,29.45M,-3.10%
2019年11月14日,33.84,33.10,33.97,33.10,28.15M,2.33%
2019年11月13日,33.07,32.90,33.23,32.65,17.04M,0.12%
2019年11月12日,33.03,33.51,33.65,32.50,30.86M,-1.70%
2019年11月11日,33.60,34.26,34.67,33.60,38.74M,-2.61%
2019年11月8日,34.50,33.86,35.06,33.68,63.07M,3.05%
2019年11月7日,33.48,33.22,33.76,33.22,14.56M,0.15%
2019年11月6日,33.43,33.91,33.96,33.29,21.82M,-1.76%
2019年11月5日,34.03,33.78,34.19,33.60,27.42M,1.04%
2019年11月4日,33.68,33.65,34.05,33.35,24.54M,0.48%
2019年11月1日,33.52,33.09,33.78,33.05,23.71M,1.30%
2019年10月31日,33.09,33.08,33.34,32.91,17.30M,0.21%
2019年10月30日,33.02,32.65,33.27,32.60,18.17M,0.03%
2019年10月29日,33.01,33.99,33.99,33.00,37.35M,-3.48%
2019年10月28日,34.20,33.55,34.22,33.30,46.13M,2.67%
2019年10月25日,33.31,34.46,34.46,32.71,58.32M,-3.22%
2019年10月24日,34.42,33.89,34.50,33.64,32.55M,1.53%
2019年10月23日,33.90,34.70,34.77,33.86,31.90M,-2.64%
2019年10月22日,34.82,34.54,34.84,34.12,34.44M,0.43%
