日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年1月25日,3.85,3.86,3.89,3.83,50.36M,-0.26%
2019年1月24日,3.86,3.88,3.89,3.83,44.08M,-0.77%
2019年1月23日,3.89,3.85,3.89,3.83,42.09M,0.78%
2019年1月22日,3.86,3.91,3.92,3.85,64.95M,-1.53%
2019年1月21日,3.92,3.97,3.97,3.91,87.23M,0.00%
2019年1月18日,3.92,3.81,3.96,3.81,146.08M,2.62%
2019年1月17日,3.82,3.82,3.87,3.78,62.55M,0.00%
2019年1月16日,3.82,3.85,3.86,3.81,44.39M,-1.04%
2019年1月15日,3.86,3.82,3.88,3.80,67.64M,1.31%
2019年1月14日,3.81,3.84,3.86,3.80,46.80M,-0.52%
2019年1月11日,3.83,3.80,3.85,3.80,36.89M,0.79%
2019年1月10日,3.80,3.84,3.86,3.80,56.01M,-1.55%
2019年1月9日,3.86,3.86,3.93,3.83,67.71M,0.26%
2019年1月8日,3.85,3.90,3.90,3.85,48.86M,-1.03%
2019年1月7日,3.89,3.86,3.91,3.83,86.11M,1.57%
2019年1月4日,3.83,3.68,3.85,3.67,86.05M,2.41%
2019年1月3日,3.74,3.70,3.76,3.67,55.20M,0.81%
2019年1月2日,3.71,3.78,3.79,3.65,54.27M,-1.33%
2018年12月28日,3.76,3.79,3.81,3.74,51.28M,0.00%
2018年12月27日,3.76,3.91,3.93,3.75,60.78M,-2.08%
2018年12月26日,3.84,3.85,3.90,3.84,40.25M,-1.29%
2018年12月25日,3.89,3.91,3.91,3.76,76.89M,-1.52%
2018年12月24日,3.95,3.93,4.00,3.92,36.62M,0.51%
2018年12月21日,3.93,4.02,4.05,3.91,75.84M,-2.96%
2018年12月20日,4.05,4.09,4.13,4.01,74.56M,-0.98%
2018年12月19日,4.09,4.13,4.15,4.08,52.83M,-1.45%
2018年12月18日,4.15,4.12,4.19,4.09,84.33M,0.00%
2018年12月17日,4.15,4.06,4.16,4.04,90.97M,1.72%
2018年12月14日,4.08,4.13,4.18,4.07,161.66M,-1.69%
2018年12月13日,4.15,4.11,4.17,4.07,101.08M,1.47%
2018年12月12日,4.09,4.06,4.10,4.03,84.01M,1.74%
2018年12月11日,4.02,4.00,4.03,3.97,38.41M,1.26%
2018年12月10日,3.97,4.03,4.04,3.97,55.83M,-1.98%
2018年12月7日,4.05,4.09,4.10,4.03,50.14M,-0.25%
2018年12月6日,4.06,4.10,4.12,4.05,83.24M,-1.69%
2018年12月5日,4.13,4.00,4.19,3.97,164.77M,1.47%
2018年12月4日,4.07,4.09,4.09,4.03,88.98M,-0.49%
2018年12月3日,4.09,4.07,4.13,4.05,138.58M,3.02%
2018年11月30日,3.97,3.86,4.03,3.82,137.74M,2.32%
2018年11月29日,3.88,3.93,3.97,3.86,105.54M,0.00%
2018年11月28日,3.88,3.83,3.88,3.77,71.33M,0.78%
2018年11月27日,3.85,3.84,3.88,3.80,60.13M,1.32%
2018年11月26日,3.80,3.85,3.90,3.79,65.21M,-1.81%
2018年11月23日,3.87,4.06,4.08,3.85,120.88M,-4.68%
2018年11月22日,4.06,4.10,4.13,4.05,60.75M,-0.73%
2018年11月21日,4.09,4.05,4.10,3.97,101.13M,-0.73%
2018年11月20日,4.12,4.12,4.23,4.10,148.56M,-0.96%
2018年11月19日,4.16,4.16,4.18,4.11,106.24M,-0.48%
2018年11月16日,4.18,4.19,4.22,4.15,132.13M,0.00%
2018年11月15日,4.18,4.11,4.18,4.10,112.15M,0.97%
2018年11月14日,4.14,4.18,4.22,4.13,121.20M,-1.43%
2018年11月13日,4.20,4.08,4.22,4.06,163.96M,0.72%
2018年11月12日,4.17,4.07,4.18,4.04,133.60M,1.21%
2018年11月9日,4.12,4.15,4.17,4.10,112.59M,-2.14%
2018年11月8日,4.21,4.30,4.32,4.20,175.12M,-2.09%
2018年11月7日,4.30,4.42,4.49,4.27,403.65M,5.13%
2018年11月6日,4.09,4.09,4.13,4.04,96.88M,-0.97%
2018年11月5日,4.13,4.12,4.20,4.08,169.53M,-1.43%
2018年11月2日,4.19,4.10,4.25,4.03,278.53M,4.49%
2018年11月1日,4.01,4.06,4.12,3.99,210.98M,-1.47%
2018年10月31日,4.07,3.93,4.11,3.87,228.27M,4.90%
2018年10月30日,3.88,3.80,3.92,3.78,133.13M,3.19%
2018年10月29日,3.76,3.82,3.83,3.74,74.07M,-2.08%
2018年10月26日,3.84,3.87,3.95,3.81,142.95M,1.05%
2018年10月25日,3.80,3.64,3.82,3.61,96.10M,-0.78%
2018年10月24日,3.83,3.74,3.88,3.74,109.79M,1.32%
2018年10月23日,3.78,3.92,3.93,3.75,123.78M,-3.57%
2018年10月22日,3.92,3.69,4.00,3.65,197.21M,7.40%
2018年10月19日,3.65,3.50,3.68,3.44,95.98M,2.24%
2018年10月18日,3.57,3.60,3.64,3.55,79.77M,-2.72%
2018年10月17日,3.67,3.75,3.79,3.56,123.27M,-0.81%
2018年10月16日,3.70,3.74,3.78,3.66,82.22M,-0.27%
2018年10月15日,3.71,3.75,3.85,3.68,92.31M,-2.11%
2018年10月12日,3.79,3.81,3.87,3.54,163.27M,-2.32%
2018年10月11日,3.88,4.11,4.15,3.88,197.67M,-9.98%
2018年10月10日,4.31,4.39,4.40,4.25,86.70M,-0.92%
2018年10月9日,4.35,4.32,4.38,4.29,71.08M,1.16%
2018年10月8日,4.30,4.45,4.47,4.28,123.16M,-5.70%
2018年9月28日,4.56,4.60,4.61,4.51,148.61M,-1.08%
2018年9月27日,4.61,4.63,4.67,4.56,91.47M,-0.43%
2018年9月26日,4.63,4.63,4.69,4.60,110.57M,0.00%
2018年9月25日,4.63,4.57,4.70,4.55,106.48M,-0.43%
2018年9月21日,4.65,4.56,4.72,4.46,192.53M,2.88%
2018年9月20日,4.52,4.49,4.63,4.48,153.21M,0.89%
2018年9月19日,4.48,4.40,4.52,4.37,128.41M,1.82%
2018年9月18日,4.40,4.25,4.45,4.22,101.85M,3.04%
2018年9月17日,4.27,4.40,4.40,4.27,71.72M,-3.61%
2018年9月14日,4.43,4.43,4.53,4.40,119.32M,0.00%
2018年9月13日,4.43,4.46,4.50,4.37,102.56M,1.37%
2018年9月12日,4.37,4.28,4.43,4.24,115.29M,1.86%
2018年9月11日,4.29,4.28,4.32,4.19,84.07M,0.00%
2018年9月10日,4.29,4.47,4.47,4.28,90.45M,-4.24%
2018年9月7日,4.48,4.50,4.57,4.43,79.21M,0.00%
2018年9月6日,4.48,4.53,4.60,4.44,84.82M,-1.75%
2018年9月5日,4.56,4.69,4.69,4.55,91.64M,-3.39%
